epoch	loss	acc	val_loss	val_acc
67	0.003714640117400174	0.9987213584288053	0.04563938177467978	0.9906096059113301
68	0.004411440586983315	0.9984144844517185	1.2616722116916639	0.5771243842364532
69	0.002663210496243389	0.9991305237315876	0.6989121881171401	0.8588362068965517
70	0.003925438684345997	0.9987725040916531	0.6001249603706921	0.7927955665024631
71	0.004136093556140837	0.9989259410801964	1.382048324851567	0.6320812807881774
72	0.0033362218311753815	0.9991305237315876	0.0855422623575412	0.9849137931034483
73	0.002718302699897959	0.9991305237315876	0.11798266512691213	0.9789100985221675
74	0.00213285163559609	0.999488543371522	0.057811592001150325	0.989070197044335
75	0.002485919233464017	0.9991816693944353	0.1043192362351341	0.9801416256157636
76	0.0031038263369330137	0.9990793780687398	0.08194997722993827	0.9810652709359606
77	0.0027095971291982825	0.9988747954173486	0.20395034283463812	0.9348830049261084
78	0.0032847470149851158	0.9990793780687398	0.07786034778350791	0.9841440886699507
79	0.004260525026565969	0.9987213584288053	0.1267312592674096	0.9729064039408867
80	0.0028002660958835954	0.999028232405892	0.06629064566119927	0.9864532019704434
81	0.002419463218396145	0.999028232405892	0.05706849807289325	0.9895320197044335
82	0.0015454029239998135	0.999488543371522	0.14022100657296374	0.9738300492610837
83	0.003161796672917082	0.9991816693944353	0.059395356884471	0.9884544334975369
84	0.003850971665042082	0.9987725040916531	0.08296396965682827	0.9824507389162561
85	0.0028524958027163136	0.9990793780687398	0.07082037495123095	0.9889162561576355
86	0.0031774792917818816	0.9988747954173486	0.06945065612468045	0.9872229064039408
87	0.00544669568055794	0.9981587561374795	0.06314444933552403	0.9866071428571429
88	0.002185330978957448	0.9991305237315876	0.042548899100613026	0.9919950738916257
89	0.002792734420881338	0.999028232405892	0.0685647609610092	0.9886083743842364
90	0.0030548362084375853	0.9989259410801964	0.04437943811771491	0.9913793103448276
91	0.002474997960818079	0.9989259410801964	0.06481364917791714	0.989685960591133
92	0.0029052903027848333	0.9989259410801964	0.12245905062501228	0.9807573891625616
93	0.0030763918666511167	0.9990793780687398	0.07061113283708469	0.9883004926108374
94	0.002250600278738842	0.9993351063829787	0.23318330123315203	0.9493534482758621
95	0.0018158226114625069	0.9993862520458265	0.05203581622838544	0.989378078817734
96	0.002220758616000409	0.9992328150572831	0.054265579903106216	0.9909174876847291
97	0.0011525666756390927	0.9995396890343698	0.05252096553266427	0.9898399014778325
98	0.0015217732292501127	0.9994373977086743	0.058111409288328995	0.990301724137931
99	0.001599225071100753	0.999488543371522	0.05060532113228456	0.9906096059113301
100	0.0019431855389988794	0.9992839607201309	0.05245473529650885	0.9887623152709359
101	0.0014561643831861775	0.9995396890343698	0.04582645191258814	0.9904556650246306
102	0.001403025662937006	0.9995396890343698	0.049632672055193554	0.9906096059113301
103	0.002228886944388815	0.9993862520458265	0.04945493387206764	0.9912253694581281
104	0.001710486188294576	0.9996419803600655	0.06780474666124929	0.9850677339901478
105	0.0015062434637704142	0.999488543371522	0.051277356641070006	0.9907635467980296
106	0.002768292660750224	0.9986190671031097	0.0634572645639771	0.9864532019704434
107	0.0022723349655926657	0.9991305237315876	0.049127729743037654	0.9924568965517241
108	0.0015145688789506638	0.9995908346972177	0.05282122868175822	0.9906096059113301
109	0.0013681975406643985	0.9997442716857611	0.06652379992064504	0.9883004926108374
110	0.001985322639921623	0.9992839607201309	0.053757166177237074	0.9881465517241379
111	0.0015311136186157996	0.999488543371522	0.058712448153973334	0.9895320197044335
112	0.0022487834907060056	0.9993862520458265	0.048818312531170034	0.9906096059113301
113	0.00120236570327145	0.9996419803600655	0.06218629981481508	0.9861453201970444
114	0.0020458617345043167	0.9993351063829787	0.059706379683398536	0.9892241379310345
115	0.0025208296546804254	0.9992839607201309	0.05145564691120033	0.9916871921182266
116	0.002891780812467962	0.9990793780687398	0.06929407163175232	0.990301724137931
117	0.0019320817522061262	0.9993862520458265	0.062362044549557	0.9881465517241379
118	0.0012614529323768527	0.9996419803600655	0.05856739465949244	0.989685960591133
119	0.0029497855275799215	0.9989770867430442	0.06129842254251026	0.9892241379310345

6524/6524 Acc: 0.9837522992029429 Pred:PVC Answer: PVC
LBBB:1600/1615=0.9907120743034056,
 RBBB:1436/1452=0.9889807162534435,
 APC:468/509=0.9194499017681729,
 PVC:1395/1426=0.9782608695652174,
 PAB:1403/1405=0.998576512455516,
 VEB:21/22=0.9545454545454546,
 VFW:95/95=1.0
